transaction_id,customer_id,transaction_timestamp,merchant_id,merchant_name,product_category,product_name,amount,fee_amount,cashback_amount,loyalty_points,payment_method,transaction_status,device_type,location_type,currency,updated_at
TXN_20241104_014510,USER_0995,2024-11-04 20:41:12,MERCH_0041,Merchant_0040,Food,Masala Dosa,2759.16,80.43,91.07,263,Debit Card,Successful,Web,Urban,INR,2024-11-04 20:41:12
TXN_20241104_014511,USER_0820,2024-11-04 10:53:36,MERCH_0404,Merchant_0403,Entertainment,YouTube Premium,5632.94,155.98,100.25,288,UPI,Successful,Web,Urban,INR,2024-11-04 10:53:36
TXN_20241104_014512,USER_0779,2024-11-04 07:39:40,MERCH_0067,Merchant_0066,Bills,Broadband Bill,4243.96,82.2,28.58,326,UPI,Successful,Android,Urban,INR,2024-11-04 07:39:40
TXN_20241104_014513,USER_0541,2024-11-04 12:12:06,MERCH_0156,Merchant_0155,Entertainment,IPL Match Ticket,108.03,2.36,0.87,5,UPI,Successful,iOS,Urban,INR,2024-11-04 12:12:06
TXN_20241104_014514,USER_0421,2024-11-04 14:29:21,MERCH_0201,Merchant_0200,Entertainment,Magazine Subscription,2524.92,72.15,74.3,181,Wallet Balance,Successful,Android,Urban,INR,2024-11-04 14:29:21
TXN_20241104_014515,USER_0588,2024-11-04 17:15:43,MERCH_0038,Merchant_0037,Entertainment,Spotify Premium,10397.37,301.42,356.7,847,Credit Card,Successful,Android,Urban,INR,2024-11-04 17:15:43
TXN_20241104_014516,USER_0902,2024-11-04 10:44:38,MERCH_0403,Merchant_0402,Fashion,Van Heusen Shirt,1861.98,43.58,46.27,171,UPI,Successful,Android,Urban,INR,2024-11-04 10:44:38
TXN_20241104_014517,USER_0135,2024-11-04 13:48:23,MERCH_0390,Merchant_0389,Electronics,MacBook Air M2,638.31,14.47,13.04,50,UPI,Successful,iOS,Urban,INR,2024-11-04 13:48:23
TXN_20241104_014518,USER_0038,2024-11-04 07:26:33,MERCH_0289,Merchant_0288,Others,Subscription Box,650.59,12.16,19.91,34,UPI,Successful,iOS,Urban,INR,2024-11-04 07:26:33
TXN_20241104_014519,USER_0088,2024-11-04 21:14:13,MERCH_0006,Snapdeal,Fashion,Van Heusen Shirt,1481.68,42.47,58.76,102,Wallet Balance,Successful,Android,Urban,INR,2024-11-04 21:14:13
TXN_20241104_014520,USER_0770,2024-11-04 05:47:24,MERCH_0079,Merchant_0078,Electronics,Mi TV,3551.84,93.56,158.17,281,Wallet Balance,Successful,Android,Urban,INR,2024-11-04 05:47:24
TXN_20241104_014521,USER_0184,2024-11-04 20:05:12,MERCH_0127,Merchant_0126,Bills,Water Bill,32520.84,579.79,77.49,2403,UPI,Successful,Android,Urban,INR,2024-11-04 20:05:12
TXN_20241104_014522,USER_0981,2024-11-04 07:21:41,MERCH_0420,Merchant_0419,Travel,Resort Package,1353.18,25.66,46.36,89,Credit Card,Successful,iOS,Urban,INR,2024-11-04 07:21:41
TXN_20241104_014523,USER_0648,2024-11-04 15:46:37,MERCH_0372,Merchant_0371,Bills,Insurance Premium,3171.53,85.05,119.15,222,Debit Card,Successful,Android,Urban,INR,2024-11-04 15:46:37
TXN_20241104_014524,USER_0991,2024-11-04 09:16:17,MERCH_0362,Merchant_0361,Groceries,Fruits Basket,385.84,7.07,8.46,19,Debit Card,Successful,Android,Urban,INR,2024-11-04 09:16:17
TXN_20241104_014525,USER_0800,2024-11-04 04:40:49,MERCH_0003,Meesho,Bills,Credit Card Payment,335.31,5.65,9.64,18,Bank Transfer,Successful,iOS,Urban,INR,2024-11-04 04:40:49
TXN_20241104_014526,USER_0408,2024-11-04 03:19:43,MERCH_0363,Merchant_0362,Entertainment,Movie Ticket 2,1100.03,16.97,19.2,63,UPI,Successful,Android,Urban,INR,2024-11-04 03:19:43
TXN_20241104_014527,USER_0574,2024-11-04 07:33:47,MERCH_0410,Merchant_0409,Education,Laptop for Study,2822.67,57.94,93.66,277,UPI,Successful,Android,Urban,INR,2024-11-04 07:33:47
TXN_20241104_014528,USER_0794,2024-11-04 15:33:41,MERCH_0052,Merchant_0051,Bills,DTH Recharge,1658.51,42.42,37.68,93,UPI,Successful,Android,Urban,INR,2024-11-04 15:33:41
TXN_20241104_014529,USER_0242,2024-11-04 09:22:43,MERCH_0144,Merchant_0143,Travel,Tour Package,1906.95,51.61,66.45,126,UPI,Successful,Android,Urban,INR,2024-11-04 09:22:43
TXN_20241104_014530,USER_0222,2024-11-04 00:59:54,MERCH_0327,Merchant_0326,Others,Baby Products,1374.04,39.1,60.45,71,UPI,Successful,Android,Suburban,INR,2024-11-04 00:59:54
TXN_20241104_014531,USER_0175,2024-11-04 20:51:19,MERCH_0329,Merchant_0328,Travel,Bike Rental,1758.57,47.63,37.41,104,Credit Card,Successful,Android,Urban,INR,2024-11-04 20:51:19
TXN_20241104_014532,USER_0522,2024-11-04 16:45:09,MERCH_0256,Merchant_0255,Food,Ice Cream Tub,1347.71,38.64,13.12,120,Credit Card,Successful,iOS,Urban,INR,2024-11-04 16:45:09
TXN_20241104_014533,USER_0037,2024-11-04 17:59:28,MERCH_0043,Merchant_0042,Entertainment,Concert Pass,468.89,7.51,19.01,30,Debit Card,Successful,Android,Urban,INR,2024-11-04 17:59:28
TXN_20241104_014534,USER_0637,2024-11-04 00:19:51,MERCH_0027,TechWorld,Others,Donation,406.87,6.87,4.07,20,UPI,Successful,iOS,Urban,INR,2024-11-04 00:19:51
TXN_20241104_014535,USER_0969,2024-11-04 01:56:26,MERCH_0339,Merchant_0338,Education,Tuition Fee,7040.27,177.24,305.75,509,UPI,Successful,Android,Suburban,INR,2024-11-04 01:56:26
TXN_20241104_014536,USER_0645,2024-11-04 09:52:43,MERCH_0104,Merchant_0103,Groceries,Wheat Flour 10kg,793.76,23.29,18.58,72,Debit Card,Successful,Android,Urban,INR,2024-11-04 09:52:43
TXN_20241104_014537,USER_0715,2024-11-04 18:54:28,MERCH_0261,Merchant_0260,Fashion,Woodland Shoes,1421.48,42.28,34.11,135,Credit Card,Successful,iOS,Suburban,INR,2024-11-04 18:54:28
TXN_20241104_014538,USER_0806,2024-11-04 00:11:14,MERCH_0357,Merchant_0356,Fashion,Allen Solly Trousers,5942.88,135.6,146.0,515,Credit Card,Successful,Android,Urban,INR,2024-11-04 00:11:14
TXN_20241104_014539,USER_0048,2024-11-04 08:38:06,MERCH_0276,Merchant_0275,Entertainment,VR Headset,1380.74,31.27,5.23,91,Credit Card,Successful,iOS,Suburban,INR,2024-11-04 08:38:06
TXN_20241104_014540,USER_0936,2024-11-04 13:33:09,MERCH_0282,Merchant_0281,Fashion,Ray-Ban Sunglasses,4348.05,93.35,84.36,288,UPI,Successful,iOS,Suburban,INR,2024-11-04 13:33:09
TXN_20241104_014541,USER_0409,2024-11-04 14:25:45,MERCH_0208,Merchant_0207,Entertainment,YouTube Premium,743.94,16.92,21.83,42,UPI,Successful,Android,Urban,INR,2024-11-04 14:25:45
TXN_20241104_014542,USER_0372,2024-11-04 09:47:48,MERCH_0193,Merchant_0192,Entertainment,Book Novel,8564.55,175.88,17.04,447,UPI,Successful,Android,Urban,INR,2024-11-04 09:47:48
TXN_20241104_014543,USER_0948,2024-11-04 01:08:46,MERCH_0039,Merchant_0038,Food,Cake 1kg,2268.82,47.16,36.0,178,UPI,Successful,Android,Urban,INR,2024-11-04 01:08:46
TXN_20241104_014544,USER_0083,2024-11-04 07:59:19,MERCH_0364,Merchant_0363,Health,Medicine Pack,1760.15,49.34,48.02,142,Credit Card,Successful,Android,Urban,INR,2024-11-04 07:59:19
TXN_20241104_014545,USER_0762,2024-11-04 18:13:36,MERCH_0493,Merchant_0492,Electronics,HP Pavilion,1533.31,32.76,74.71,81,Debit Card,Successful,Android,Urban,INR,2024-11-04 18:13:36
TXN_20241104_014546,USER_0629,2024-11-04 14:46:45,MERCH_0207,Merchant_0206,Entertainment,IPL Match Ticket,3885.64,75.17,33.24,305,UPI,Successful,Web,Urban,INR,2024-11-04 14:46:45
TXN_20241104_014547,USER_0422,2024-11-04 10:58:30,MERCH_0016,Redbus,Groceries,Eggs Dozen,2289.82,44.18,3.23,145,Credit Card,Successful,iOS,Suburban,INR,2024-11-04 10:58:30
TXN_20241104_014548,USER_0385,2024-11-04 17:42:59,MERCH_0053,Merchant_0052,Fashion,Allen Solly Trousers,100.0,2.81,2.88,6,UPI,Successful,iOS,Urban,INR,2024-11-04 17:42:59
TXN_20241104_014549,USER_0922,2024-11-04 00:28:33,MERCH_0387,Merchant_0386,Health,Health Insurance Premium,1155.12,22.38,0.0,0,UPI,Pending,Android,Urban,INR,2024-11-04 00:28:33
TXN_20241104_014550,USER_0919,2024-11-04 05:37:02,MERCH_0256,Merchant_0255,Bills,Electricity Bill,2494.84,71.0,83.8,137,Debit Card,Successful,Android,Urban,INR,2024-11-04 05:37:02
TXN_20241104_014551,USER_0048,2024-11-04 17:18:22,MERCH_0126,Merchant_0125,Fashion,Zara Dress,686.63,13.17,19.6,43,UPI,Successful,iOS,Urban,INR,2024-11-04 17:18:22
TXN_20241104_014552,USER_0954,2024-11-04 08:51:34,MERCH_0130,Merchant_0129,Health,Gym Membership,1092.43,16.39,33.75,74,UPI,Successful,Android,Urban,INR,2024-11-04 08:51:34
TXN_20241104_014553,USER_0130,2024-11-04 23:02:59,MERCH_0357,Merchant_0356,Entertainment,Book Novel,1226.59,27.69,25.07,87,Credit Card,Successful,Android,Suburban,INR,2024-11-04 23:02:59
TXN_20241104_014554,USER_0093,2024-11-04 16:33:58,MERCH_0275,Merchant_0274,Others,Plants,8910.42,182.17,332.45,759,Debit Card,Successful,Android,Suburban,INR,2024-11-04 16:33:58
TXN_20241104_014555,USER_0964,2024-11-04 11:03:15,MERCH_0175,Merchant_0174,Food,Biryani Meal,3287.26,97.23,35.02,191,Debit Card,Successful,Android,Urban,INR,2024-11-04 11:03:15
TXN_20241104_014556,USER_0102,2024-11-04 03:38:34,MERCH_0423,Merchant_0422,Food,Masala Dosa,2512.53,58.47,7.9,150,UPI,Successful,Android,Urban,INR,2024-11-04 03:38:34
TXN_20241104_014557,USER_0421,2024-11-04 10:47:23,MERCH_0140,Merchant_0139,Bills,Gas Cylinder,563.53,10.75,14.45,39,UPI,Successful,Android,Urban,INR,2024-11-04 10:47:23
TXN_20241104_014558,USER_0095,2024-11-04 11:57:06,MERCH_0468,Merchant_0467,Food,Veg Thali,911.7,23.15,11.18,67,Wallet Balance,Successful,Android,Suburban,INR,2024-11-04 11:57:06
TXN_20241104_014559,USER_0438,2024-11-04 04:45:25,MERCH_0035,Merchant_0034,Groceries,Fish 1kg,4231.29,64.73,204.43,393,UPI,Successful,Android,Urban,INR,2024-11-04 04:45:25
TXN_20241104_014560,USER_0735,2024-11-04 15:24:13,MERCH_0025,ShopEasy India,Food,Pizza Large,3498.56,97.69,143.73,319,Debit Card,Successful,Android,Urban,INR,2024-11-04 15:24:13
TXN_20241104_014561,USER_0210,2024-11-04 18:55:43,MERCH_0499,Merchant_0498,Education,Laptop for Study,436.8,8.6,0.0,0,UPI,Failed,iOS,Urban,INR,2024-11-04 18:55:43
TXN_20241104_014562,USER_0432,2024-11-04 03:42:00,MERCH_0041,Merchant_0040,Food,Sushi Platter,7327.63,159.3,297.7,521,Credit Card,Successful,Android,Urban,INR,2024-11-04 03:42:00
TXN_20241104_014563,USER_0146,2024-11-04 23:40:10,MERCH_0386,Merchant_0385,Others,Sports Equipment,764.6,14.52,3.38,48,Credit Card,Successful,Android,Suburban,INR,2024-11-04 23:40:10
TXN_20241104_014564,USER_0449,2024-11-04 07:05:09,MERCH_0485,Merchant_0484,Electronics,MacBook Air M2,2587.14,64.72,21.93,172,UPI,Successful,Android,Urban,INR,2024-11-04 07:05:09
TXN_20241104_014565,USER_0938,2024-11-04 07:03:14,MERCH_0266,Merchant_0265,Travel,Bus Ticket Volvo,27819.87,618.68,530.03,1531,Credit Card,Successful,Android,Suburban,INR,2024-11-04 07:03:14
TXN_20241104_014566,USER_0174,2024-11-04 10:52:00,MERCH_0445,Merchant_0444,Fashion,Zara Dress,1189.9,35.03,21.44,63,UPI,Successful,Android,Urban,INR,2024-11-04 10:52:00
TXN_20241104_014567,USER_0368,2024-11-04 08:21:36,MERCH_0446,Merchant_0445,Bills,Credit Card Payment,2137.8,54.72,61.88,190,UPI,Successful,Android,Rural,INR,2024-11-04 08:21:36
TXN_20241104_014568,USER_0989,2024-11-04 06:58:30,MERCH_0326,Merchant_0325,Fashion,Allen Solly Trousers,1034.02,30.2,46.63,54,UPI,Successful,Android,Rural,INR,2024-11-04 06:58:30
TXN_20241104_014569,USER_0782,2024-11-04 01:24:25,MERCH_0026,QuickMart,Entertainment,Spotify Premium,2154.37,40.75,65.48,118,UPI,Successful,Android,Urban,INR,2024-11-04 01:24:25
TXN_20241104_014570,USER_0444,2024-11-04 11:22:15,MERCH_0134,Merchant_0133,Electronics,Dell XPS 13,7518.53,128.47,366.87,591,Wallet Balance,Successful,Android,Rural,INR,2024-11-04 11:22:15
TXN_20241104_014571,USER_0953,2024-11-04 12:21:26,MERCH_0390,Merchant_0389,Bills,Gas Cylinder,1488.4,24.51,73.32,85,Bank Transfer,Successful,iOS,Urban,INR,2024-11-04 12:21:26
TXN_20241104_014572,USER_0455,2024-11-04 14:10:35,MERCH_0397,Merchant_0396,Travel,Hotel 1 Night,1347.08,23.4,65.46,85,UPI,Successful,Web,Urban,INR,2024-11-04 14:10:35
TXN_20241104_014573,USER_0030,2024-11-04 01:53:35,MERCH_0315,Merchant_0314,Health,Medicine Pack,5450.98,131.27,271.32,485,Bank Transfer,Successful,Android,Suburban,INR,2024-11-04 01:53:35
TXN_20241104_014574,USER_0538,2024-11-04 10:02:10,MERCH_0189,Merchant_0188,Bills,Credit Card Payment,511.2,7.87,22.94,42,UPI,Successful,Android,Urban,INR,2024-11-04 10:02:10
TXN_20241104_014575,USER_0931,2024-11-04 03:14:27,MERCH_0169,Merchant_0168,Food,Chicken Tikka,1964.75,50.35,70.22,98,Bank Transfer,Successful,Android,Urban,INR,2024-11-04 03:14:27
TXN_20241104_014576,USER_0321,2024-11-04 18:18:51,MERCH_0214,Merchant_0213,Bills,Broadband Bill,873.32,20.95,20.0,69,UPI,Successful,Android,Urban,INR,2024-11-04 18:18:51
TXN_20241104_014577,USER_0345,2024-11-04 09:59:31,MERCH_0371,Merchant_0370,Health,Medical Checkup,1425.13,36.74,42.34,83,Bank Transfer,Successful,Web,Urban,INR,2024-11-04 09:59:31
TXN_20241104_014578,USER_0582,2024-11-04 00:07:30,MERCH_0399,Merchant_0398,Fashion,Adidas Ultraboost,744.46,19.75,35.57,44,Wallet Balance,Successful,Android,Urban,INR,2024-11-04 00:07:30
TXN_20241104_014579,USER_0451,2024-11-04 03:29:31,MERCH_0457,Merchant_0456,Electronics,Sony WH-1000XM5,433.19,8.96,10.81,41,Wallet Balance,Successful,iOS,Rural,INR,2024-11-04 03:29:31
TXN_20241104_014580,USER_0621,2024-11-04 21:27:49,MERCH_0418,Merchant_0417,Food,Pizza Large,198.64,4.71,0.43,16,UPI,Successful,Android,Urban,INR,2024-11-04 21:27:49
TXN_20241104_014581,USER_0645,2024-11-04 11:19:32,MERCH_0105,Merchant_0104,Entertainment,YouTube Premium,1149.72,28.34,39.06,108,UPI,Successful,Android,Urban,INR,2024-11-04 11:19:32
TXN_20241104_014582,USER_0139,2024-11-04 03:31:59,MERCH_0189,Merchant_0188,Others,Cosmetics,2270.94,36.51,94.78,115,UPI,Successful,iOS,Rural,INR,2024-11-04 03:31:59
TXN_20241104_014583,USER_0250,2024-11-04 17:41:44,MERCH_0029,FoodExpress,Bills,Water Bill,4077.5,93.61,92.48,243,UPI,Successful,Android,Urban,INR,2024-11-04 17:41:44
TXN_20241104_014584,USER_0821,2024-11-04 10:37:57,MERCH_0491,Merchant_0490,Others,Stationery Set,475.58,12.56,22.88,29,UPI,Successful,Android,Urban,INR,2024-11-04 10:37:57
TXN_20241104_014585,USER_0977,2024-11-04 01:35:10,MERCH_0189,Merchant_0188,Groceries,Tea Powder 1kg,2105.49,31.64,55.91,135,UPI,Successful,iOS,Urban,INR,2024-11-04 01:35:10
TXN_20241104_014586,USER_0657,2024-11-04 15:22:34,MERCH_0261,Merchant_0260,Groceries,Fish 1kg,3162.93,58.89,99.17,224,Debit Card,Successful,Android,Urban,INR,2024-11-04 15:22:34
TXN_20241104_014587,USER_0951,2024-11-04 13:25:26,MERCH_0361,Merchant_0360,Education,Workshop Pass,2592.03,76.57,127.02,131,Credit Card,Successful,iOS,Urban,INR,2024-11-04 13:25:26
TXN_20241104_014588,USER_0670,2024-11-04 05:42:55,MERCH_0194,Merchant_0193,Travel,Car Rental Daily,2339.64,54.28,68.22,151,UPI,Successful,iOS,Suburban,INR,2024-11-04 05:42:55
TXN_20241104_014589,USER_0502,2024-11-04 22:37:53,MERCH_0490,Merchant_0489,Others,Cosmetics,208.03,4.25,9.39,12,UPI,Successful,iOS,Urban,INR,2024-11-04 22:37:53
TXN_20241104_014590,USER_0518,2024-11-04 00:10:24,MERCH_0372,Merchant_0371,Entertainment,Spotify Premium,1604.24,47.55,62.56,124,Credit Card,Successful,Android,Urban,INR,2024-11-04 00:10:24
TXN_20241104_014591,USER_0292,2024-11-04 20:19:41,MERCH_0265,Merchant_0264,Electronics,Mi TV,1665.23,33.87,26.81,116,UPI,Successful,Web,Urban,INR,2024-11-04 20:19:41
TXN_20241104_014592,USER_0241,2024-11-04 23:35:43,MERCH_0235,Merchant_0234,Travel,Tour Package,3119.36,58.25,108.68,194,Debit Card,Successful,Android,Urban,INR,2024-11-04 23:35:43
TXN_20241104_014593,USER_0386,2024-11-04 01:23:01,MERCH_0209,Merchant_0208,Food,Paneer Butter Masala,7240.85,141.32,248.05,452,UPI,Successful,Android,Urban,INR,2024-11-04 01:23:01
TXN_20241104_014594,USER_0199,2024-11-04 18:28:55,MERCH_0356,Merchant_0355,Groceries,Eggs Dozen,1395.31,28.09,10.96,129,UPI,Successful,Web,Urban,INR,2024-11-04 18:28:55
TXN_20241104_014595,USER_0927,2024-11-04 17:43:20,MERCH_0425,Merchant_0424,Electronics,LG OLED TV,1280.55,25.52,53.13,79,UPI,Successful,iOS,Suburban,INR,2024-11-04 17:43:20
TXN_20241104_014596,USER_0841,2024-11-04 01:13:22,MERCH_0094,Merchant_0093,Education,Notebook Pack,2060.14,44.27,62.75,109,UPI,Successful,Android,Suburban,INR,2024-11-04 01:13:22
TXN_20241104_014597,USER_0253,2024-11-04 23:10:56,MERCH_0330,Merchant_0329,Health,Health Insurance Premium,1847.86,55.02,28.88,141,UPI,Successful,Android,Suburban,INR,2024-11-04 23:10:56
TXN_20241104_014598,USER_0267,2024-11-04 00:15:00,MERCH_0209,Merchant_0208,Travel,Car Rental Daily,2786.29,62.92,40.0,167,Credit Card,Successful,iOS,Urban,INR,2024-11-04 00:15:00
TXN_20241104_014599,USER_0504,2024-11-04 00:03:15,MERCH_0122,Merchant_0121,Health,Doctor Consultation,3068.92,66.94,137.29,206,Debit Card,Successful,iOS,Suburban,INR,2024-11-04 00:03:15
TXN_20241104_014600,USER_0018,2024-11-04 18:06:49,MERCH_0487,Merchant_0486,Health,Doctor Consultation,1516.08,26.29,43.1,94,UPI,Successful,iOS,Urban,INR,2024-11-04 18:06:49
TXN_20241104_014601,USER_0607,2024-11-04 09:29:28,MERCH_0298,Merchant_0297,Others,Cosmetics,2978.69,67.71,99.54,167,Credit Card,Successful,Android,Urban,INR,2024-11-04 09:29:28
TXN_20241104_014602,USER_0405,2024-11-04 22:33:28,MERCH_0334,Merchant_0333,Health,Doctor Consultation,1452.77,24.38,23.94,120,UPI,Successful,Android,Suburban,INR,2024-11-04 22:33:28
TXN_20241104_014603,USER_0468,2024-11-04 19:37:18,MERCH_0045,Merchant_0044,Education,E-Learning Subscription,423.92,8.84,13.14,41,Debit Card,Successful,Android,Suburban,INR,2024-11-04 19:37:18
TXN_20241104_014604,USER_0065,2024-11-04 11:03:11,MERCH_0080,Merchant_0079,Electronics,LG OLED TV,568.94,10.46,10.01,35,Wallet Balance,Successful,Android,Suburban,INR,2024-11-04 11:03:11
TXN_20241104_014605,USER_0819,2024-11-04 20:48:37,MERCH_0441,Merchant_0440,Travel,Bus Ticket Volvo,175.04,3.42,0.0,0,Debit Card,Failed,Android,Urban,INR,2024-11-04 20:48:37
TXN_20241104_014606,USER_0868,2024-11-04 19:31:40,MERCH_0233,Merchant_0232,Travel,Bike Rental,9534.85,205.88,398.37,623,UPI,Successful,Android,Urban,INR,2024-11-04 19:31:40
TXN_20241104_014607,USER_0520,2024-11-04 20:07:10,MERCH_0302,Merchant_0301,Travel,Train Ticket AC,6537.14,120.69,296.22,526,UPI,Successful,iOS,Urban,INR,2024-11-04 20:07:10
TXN_20241104_014608,USER_0931,2024-11-04 05:28:29,MERCH_0391,Merchant_0390,Travel,Cab Ride 20km,5088.32,110.06,50.02,407,Credit Card,Successful,iOS,Urban,INR,2024-11-04 05:28:29
TXN_20241104_014609,USER_0320,2024-11-04 21:17:17,MERCH_0020,Hotstar,Electronics,Realme Narzo,1456.24,30.13,69.13,120,UPI,Successful,Android,Urban,INR,2024-11-04 21:17:17
TXN_20241104_014610,USER_0868,2024-11-04 19:47:01,MERCH_0160,Merchant_0159,Groceries,Fruits Basket,4801.47,87.42,12.92,304,UPI,Successful,Android,Urban,INR,2024-11-04 19:47:01
TXN_20241104_014611,USER_0823,2024-11-04 14:44:31,MERCH_0097,Merchant_0096,Groceries,Coffee Powder 500g,4437.23,96.69,170.49,238,Debit Card,Successful,Android,Urban,INR,2024-11-04 14:44:31
TXN_20241104_014612,USER_0522,2024-11-04 02:06:18,MERCH_0316,Merchant_0315,Fashion,Woodland Shoes,422.35,10.3,5.69,24,UPI,Successful,Android,Suburban,INR,2024-11-04 02:06:18
TXN_20241104_014613,USER_0553,2024-11-04 10:43:43,MERCH_0087,Merchant_0086,Food,Masala Dosa,823.67,21.28,18.09,78,Debit Card,Successful,Android,Urban,INR,2024-11-04 10:43:43
TXN_20241104_014614,USER_0914,2024-11-04 03:10:25,MERCH_0049,Merchant_0048,Fashion,Van Heusen Shirt,3094.82,92.11,148.59,213,Debit Card,Successful,iOS,Rural,INR,2024-11-04 03:10:25
TXN_20241104_014615,USER_0144,2024-11-04 23:29:37,MERCH_0477,Merchant_0476,Health,Blood Test Package,1108.66,28.35,0.0,0,UPI,Failed,Android,Urban,INR,2024-11-04 23:29:37
TXN_20241104_014616,USER_0928,2024-11-04 08:21:52,MERCH_0322,Merchant_0321,Groceries,Tea Powder 1kg,891.37,15.94,3.36,63,Debit Card,Successful,iOS,Urban,INR,2024-11-04 08:21:52
TXN_20241104_014617,USER_0082,2024-11-04 06:00:31,MERCH_0084,Merchant_0083,Bills,Electricity Bill,4120.03,73.02,30.11,409,UPI,Successful,Android,Urban,INR,2024-11-04 06:00:31
TXN_20241104_014618,USER_0371,2024-11-04 19:35:16,MERCH_0220,Merchant_0219,Electronics,OnePlus 11,789.73,19.2,31.18,43,UPI,Successful,Android,Urban,INR,2024-11-04 19:35:16
TXN_20241104_014619,USER_0954,2024-11-04 22:22:16,MERCH_0058,Merchant_0057,Bills,Electricity Bill,21624.94,612.57,0.0,0,Debit Card,Failed,iOS,Urban,INR,2024-11-04 22:22:16
TXN_20241104_014620,USER_0803,2024-11-04 20:27:40,MERCH_0343,Merchant_0342,Groceries,Fruits Basket,8904.15,161.51,148.61,562,Credit Card,Successful,Android,Suburban,INR,2024-11-04 20:27:40
TXN_20241104_014621,USER_0372,2024-11-04 11:38:34,MERCH_0270,Merchant_0269,Food,Burger Combo,1460.51,39.65,58.33,73,UPI,Successful,Web,Urban,INR,2024-11-04 11:38:34
TXN_20241104_014622,USER_0591,2024-11-04 16:05:59,MERCH_0039,Merchant_0038,Food,Ice Cream Tub,6308.21,126.34,198.84,418,UPI,Successful,iOS,Suburban,INR,2024-11-04 16:05:59
TXN_20241104_014623,USER_0020,2024-11-04 07:25:43,MERCH_0336,Merchant_0335,Electronics,LG OLED TV,2178.81,44.43,74.85,112,UPI,Successful,iOS,Urban,INR,2024-11-04 07:25:43
TXN_20241104_014624,USER_0293,2024-11-04 06:14:48,MERCH_0149,Merchant_0148,Bills,Maintenance Charges,1192.93,32.61,23.65,109,UPI,Successful,Android,Urban,INR,2024-11-04 06:14:48
TXN_20241104_014625,USER_0710,2024-11-04 09:45:06,MERCH_0497,Merchant_0496,Bills,DTH Recharge,13069.91,376.75,204.73,988,UPI,Successful,iOS,Urban,INR,2024-11-04 09:45:06
TXN_20241104_014626,USER_0162,2024-11-04 03:50:34,MERCH_0186,Merchant_0185,Health,Yoga Mat,2671.7,74.76,128.08,227,Debit Card,Successful,iOS,Urban,INR,2024-11-04 03:50:34
TXN_20241104_014627,USER_0939,2024-11-04 00:08:16,MERCH_0036,Merchant_0035,Bills,Property Tax,739.15,13.01,13.09,50,Credit Card,Successful,Android,Urban,INR,2024-11-04 00:08:16
TXN_20241104_014628,USER_0375,2024-11-04 00:25:52,MERCH_0207,Merchant_0206,Education,Laptop for Study,2864.24,62.33,140.79,199,UPI,Successful,Android,Urban,INR,2024-11-04 00:25:52
TXN_20241104_014629,USER_0905,2024-11-04 13:12:37,MERCH_0006,Snapdeal,Bills,DTH Recharge,9676.48,240.28,194.73,855,UPI,Successful,Android,Urban,INR,2024-11-04 13:12:37
TXN_20241104_014630,USER_0164,2024-11-04 12:10:43,MERCH_0019,Amazon Prime Video,Education,Notebook Pack,1812.3,33.67,21.06,90,UPI,Successful,Web,Urban,INR,2024-11-04 12:10:43
TXN_20241104_014631,USER_0606,2024-11-04 21:16:38,MERCH_0143,Merchant_0142,Education,Educational Software,2229.58,45.8,26.63,111,UPI,Successful,Android,Urban,INR,2024-11-04 21:16:38
TXN_20241104_014632,USER_0601,2024-11-04 23:12:11,MERCH_0364,Merchant_0363,Bills,Credit Card Payment,1339.79,29.21,36.73,72,Credit Card,Successful,Android,Urban,INR,2024-11-04 23:12:11
TXN_20241104_014633,USER_0096,2024-11-04 00:26:49,MERCH_0040,Merchant_0039,Entertainment,VR Headset,2570.81,45.32,2.16,132,UPI,Successful,Web,Urban,INR,2024-11-04 00:26:49
TXN_20241104_014634,USER_0834,2024-11-04 00:41:54,MERCH_0150,Merchant_0149,Fashion,Allen Solly Trousers,680.08,17.45,19.04,44,UPI,Successful,Android,Urban,INR,2024-11-04 00:41:54
TXN_20241104_014635,USER_0071,2024-11-04 18:34:07,MERCH_0096,Merchant_0095,Entertainment,Concert Pass,816.05,23.1,5.07,48,Debit Card,Successful,Web,Urban,INR,2024-11-04 18:34:07
TXN_20241104_014636,USER_0768,2024-11-04 22:59:30,MERCH_0383,Merchant_0382,Electronics,Samsung Galaxy S23,1283.9,32.91,57.4,65,UPI,Successful,Android,Urban,INR,2024-11-04 22:59:30
TXN_20241104_014637,USER_0234,2024-11-04 08:49:40,MERCH_0045,Merchant_0044,Entertainment,Concert Pass,2138.12,56.82,29.89,171,UPI,Successful,iOS,Urban,INR,2024-11-04 08:49:40
TXN_20241104_014638,USER_0405,2024-11-04 04:41:38,MERCH_0137,Merchant_0136,Others,Stationery Set,5499.62,136.41,256.16,409,Credit Card,Successful,Android,Urban,INR,2024-11-04 04:41:38
TXN_20241104_014639,USER_0879,2024-11-04 22:11:45,MERCH_0250,Merchant_0249,Health,Yoga Mat,1560.61,37.68,10.02,155,UPI,Successful,iOS,Suburban,INR,2024-11-04 22:11:45
TXN_20241104_014640,USER_0036,2024-11-04 03:28:20,MERCH_0366,Merchant_0365,Health,Gym Membership,4135.84,66.48,147.62,216,Debit Card,Successful,iOS,Rural,INR,2024-11-04 03:28:20
